Treatment,Session,GroupID,Round,group_relative_contribution,surplus,gini,success,game
FE,1,7,16,0.5,0.333333333333,0,1,threshold
FE,1,7,17,0.5,0.333333333333,0,1,threshold
FE,1,7,18,0.5,0.333333333333,0,1,threshold
FE,1,7,19,0.5,0.333333333333,0,1,threshold
FE,1,7,20,0.5,0.333333333333,0,1,threshold
FE,1,8,1,0.5,0.333333333333,0.0234375,1,threshold
FE,1,8,2,0.5,0.333333333333,0,1,threshold
FE,1,8,3,0.5,0.333333333333,0,1,threshold
FE,1,8,4,0.5,0.333333333333,0,1,threshold
FE,1,8,5,0.5,0.333333333333,0,1,threshold
FE,1,8,6,0.5,0.333333333333,0,1,threshold
FE,1,8,7,0.5,0.333333333333,0,1,threshold
FE,1,8,8,0.5,0.333333333333,0,1,threshold
FE,1,8,9,0.5,0.333333333333,0,1,threshold
FE,1,8,10,0.5,0.333333333333,0,1,threshold
FE,1,8,11,0.5,0.333333333333,0,1,threshold
FE,1,8,12,0.5,0.333333333333,0,1,threshold
FE,1,8,13,0.5,0.333333333333,0,1,threshold
FE,1,8,14,0.5,0.333333333333,0,1,threshold
FE,1,8,15,0.5,0.333333333333,0,1,threshold
FE,1,8,16,0.5,0.333333333333,0,1,threshold
FE,1,8,17,0.5,0.333333333333,0,1,threshold
FE,1,8,18,0.5,0.333333333333,0,1,threshold
FE,1,8,19,0.5,0.333333333333,0,1,threshold
FE,1,8,20,0.5,0.333333333333,0,1,threshold
FE,1,9,1,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,9,2,0.5,0.333333333333,0,1,threshold
FE,1,9,3,0.5,0.333333333333,0,1,threshold
FE,1,9,4,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,9,5,0.5,0.333333333333,0,1,threshold
FE,1,9,6,0.5,0.333333333333,0,1,threshold
FE,1,9,7,0.5,0.333333333333,0,1,threshold
FE,1,9,8,0.5,0.333333333333,0,1,threshold
FE,1,9,9,0.5,0.333333333333,0,1,threshold
FE,1,9,10,0.5,0.333333333333,0,1,threshold
FE,1,9,11,0.5,0.333333333333,0,1,threshold
FE,1,9,12,0.5,0.333333333333,0,1,threshold
FE,1,9,13,0.5,0.333333333333,0,1,threshold
FE,1,9,14,0.5,0.333333333333,0,1,threshold
FE,1,9,15,0.5,0.333333333333,0,1,threshold
FE,1,9,16,0.5,0.333333333333,0,1,threshold
FE,1,9,17,0.5,0.333333333333,0,1,threshold
FE,1,9,18,0.5,0.333333333333,0,1,threshold
FE,1,9,19,0.5,0.333333333333,0,1,threshold
FE,1,9,20,0.5,0.333333333333,0,1,threshold
FE,1,10,1,0.479166666667,-0.479166666667,0.03,0,threshold
FE,1,10,2,0.5,0.333333333333,0,1,threshold
FE,1,10,3,0.5,0.333333333333,0,1,threshold
FE,1,10,4,0.5,0.333333333333,0,1,threshold
FE,1,10,5,0.5,0.333333333333,0,1,threshold
FE,1,10,6,0.5,0.333333333333,0,1,threshold
FE,1,10,7,0.5,0.333333333333,0,1,threshold
FE,1,10,8,0.5,0.333333333333,0,1,threshold
FE,1,10,9,0.5,0.333333333333,0,1,threshold
FE,1,10,10,0.5,0.333333333333,0,1,threshold
FE,1,10,11,0.5,0.333333333333,0,1,threshold
FE,1,10,12,0.5,0.333333333333,0,1,threshold
FE,1,10,13,0.5,0.333333333333,0,1,threshold
FE,1,10,14,0.5,0.333333333333,0,1,threshold
FE,1,10,15,0.5,0.333333333333,0,1,threshold
FE,1,10,16,0.5,0.333333333333,0,1,threshold
FE,1,10,17,0.5,0.333333333333,0,1,threshold
FE,1,10,18,0.5,0.333333333333,0,1,threshold
FE,1,10,19,0.5,0.333333333333,0,1,threshold
FE,1,10,20,0.5,0.333333333333,0,1,threshold
FE,1,11,1,0.4375,-0.4375,0.0833333333333,0,threshold
FE,1,11,2,0.520833333333,0.3125,0.0119047619048,1,threshold
FE,1,11,3,0.5,0.333333333333,0,1,threshold
FE,1,11,4,0.5,0.333333333333,0,1,threshold
FE,1,11,5,0.5,0.333333333333,0,1,threshold
FE,1,11,6,0.5,0.333333333333,0,1,threshold
FE,1,11,7,0.5,0.333333333333,0,1,threshold
FE,1,11,8,0.5,0.333333333333,0,1,threshold
FE,1,11,9,0.5,0.333333333333,0,1,threshold
FE,1,11,10,0.5,0.333333333333,0,1,threshold
FE,1,11,11,0.5,0.333333333333,0,1,threshold
FE,1,11,12,0.479166666667,-0.479166666667,0.03,0,threshold
FE,1,11,13,0.5,0.333333333333,0,1,threshold
FE,1,11,14,0.5,0.333333333333,0,1,threshold
FE,1,11,15,0.5,0.333333333333,0,1,threshold
FE,1,11,16,0.5,0.333333333333,0,1,threshold
FE,1,11,17,0.5,0.333333333333,0,1,threshold
FE,1,11,18,0.5,0.333333333333,0,1,threshold
FE,1,11,19,0.5,0.333333333333,0,1,threshold
FE,1,11,20,0.5,0.333333333333,0,1,threshold
FE,1,12,1,0.479166666667,-0.479166666667,0.03,0,threshold
FE,1,12,2,0.5,0.333333333333,0,1,threshold
FE,1,12,3,0.5,0.333333333333,0,1,threshold
FE,1,12,4,0.5,0.333333333333,0,1,threshold
FE,1,12,5,0.5,0.333333333333,0,1,threshold
FE,1,12,6,0.5,0.333333333333,0,1,threshold
FE,1,12,7,0.5,0.333333333333,0,1,threshold
FE,1,12,8,0.5,0.333333333333,0,1,threshold
FE,1,12,9,0.5,0.333333333333,0,1,threshold
FE,1,12,10,0.5,0.333333333333,0,1,threshold
FE,1,12,11,0.5,0.333333333333,0,1,threshold
FE,1,12,12,0.5,0.333333333333,0,1,threshold
FE,1,12,13,0.5,0.333333333333,0,1,threshold
FE,1,12,14,0.5,0.333333333333,0,1,threshold
FE,1,12,15,0.5,0.333333333333,0,1,threshold
FE,1,12,16,0.5,0.333333333333,0,1,threshold
FE,1,12,17,0.5,0.333333333333,0,1,threshold
FE,1,12,18,0.5,0.333333333333,0,1,threshold
FE,1,12,19,0.5,0.333333333333,0,1,threshold
FE,1,12,20,0.5,0.333333333333,0,1,threshold
FE,1,13,1,0.552083333333,0.28125,0.0223577235772,1,threshold
FE,1,13,2,0.5625,0.270833333333,0.0245901639344,1,threshold
FE,1,13,3,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,13,4,0.5,0.333333333333,0,1,threshold
FE,1,13,5,0.5,0.333333333333,0,1,threshold
FE,1,13,6,0.5,0.333333333333,0,1,threshold
FE,1,13,7,0.5,0.333333333333,0,1,threshold
FE,1,13,8,0.5,0.333333333333,0,1,threshold
FE,1,13,9,0.5,0.333333333333,0,1,threshold
FE,1,13,10,0.5,0.333333333333,0,1,threshold
FE,1,13,11,0.5,0.333333333333,0,1,threshold
FE,1,13,12,0.5,0.333333333333,0,1,threshold
FE,1,13,13,0.5,0.333333333333,0,1,threshold
FE,1,13,14,0.5,0.333333333333,0,1,threshold
FE,1,13,15,0.5,0.333333333333,0,1,threshold
FE,1,13,16,0.5,0.333333333333,0,1,threshold
FE,1,13,17,0.5,0.333333333333,0,1,threshold
FE,1,13,18,0.5,0.333333333333,0,1,threshold
FE,1,13,19,0.5,0.333333333333,0,1,threshold
FE,1,13,20,0.5,0.333333333333,0,1,threshold
FE,1,14,1,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,14,2,0.5,0.333333333333,0,1,threshold
FE,1,14,3,0.5,0.333333333333,0,1,threshold
FE,1,14,4,0.5,0.333333333333,0,1,threshold
FE,1,14,5,0.5,0.333333333333,0,1,threshold
FE,1,14,6,0.5,0.333333333333,0,1,threshold
FE,1,14,7,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,14,8,0.5,0.333333333333,0,1,threshold
FE,1,14,9,0.5,0.333333333333,0,1,threshold
FE,1,14,10,0.5,0.333333333333,0,1,threshold
FE,1,14,11,0.5,0.333333333333,0,1,threshold
FE,1,14,12,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,14,13,0.5,0.333333333333,0,1,threshold
FE,1,14,14,0.5,0.333333333333,0,1,threshold
FE,1,14,15,0.5,0.333333333333,0,1,threshold
FE,1,14,16,0.5,0.333333333333,0,1,threshold
FE,1,14,17,0.5,0.333333333333,0,1,threshold
FE,1,14,18,0.5,0.333333333333,0,1,threshold
FE,1,14,19,0.5,0.333333333333,0,1,threshold
FE,1,14,20,0.5,0.333333333333,0,1,threshold
FE,1,15,1,0.5,0.333333333333,0,1,threshold
FE,1,15,2,0.5,0.333333333333,0,1,threshold
FE,1,15,3,0.5,0.333333333333,0,1,threshold
FE,1,15,4,0.5,0.333333333333,0,1,threshold
FE,1,15,5,0.5,0.333333333333,0,1,threshold
FE,1,15,6,0.5,0.333333333333,0,1,threshold
FE,1,15,7,0.5,0.333333333333,0,1,threshold
FE,1,15,8,0.5,0.333333333333,0,1,threshold
FE,1,15,9,0.5,0.333333333333,0,1,threshold
FE,1,15,10,0.5,0.333333333333,0,1,threshold
FE,1,15,11,0.5,0.333333333333,0,1,threshold
FE,1,15,12,0.5,0.333333333333,0,1,threshold
FE,1,15,13,0.5,0.333333333333,0,1,threshold
FE,1,15,14,0.5,0.333333333333,0,1,threshold
FE,1,15,15,0.5,0.333333333333,0,1,threshold
FE,1,15,16,0.5,0.333333333333,0,1,threshold
FE,1,15,17,0.5,0.333333333333,0,1,threshold
FE,1,15,18,0.5,0.333333333333,0,1,threshold
FE,1,15,19,0.5,0.333333333333,0,1,threshold
FE,1,15,20,0.5,0.333333333333,0,1,threshold
FE,1,16,1,0.520833333333,0.3125,0.0357142857143,1,threshold
FE,1,16,2,0.479166666667,-0.479166666667,0.03,0,threshold
FE,1,16,3,0.520833333333,0.3125,0.0119047619048,1,threshold
FE,1,16,4,0.520833333333,0.3125,0.0119047619048,1,threshold
FE,1,16,5,0.53125,0.302083333333,0.014,1,threshold
FE,1,16,6,0.53125,0.302083333333,0.014,1,threshold
FE,1,16,7,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,16,8,0.53125,0.302083333333,0.014,1,threshold
FE,1,16,9,0.5625,0.270833333333,0.0204918032787,1,threshold
FE,1,16,10,0.53125,0.302083333333,0.014,1,threshold
FE,1,16,11,0.520833333333,0.3125,0.00793650793651,1,threshold
FE,1,16,12,0.520833333333,0.3125,0.00793650793651,1,threshold
FE,1,16,13,0.541666666667,0.291666666667,0.0201612903226,1,threshold
FE,1,16,14,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,1,16,15,0.489583333333,-0.489583333333,0.0459183673469,0,threshold
FE,1,16,16,0.489583333333,-0.489583333333,0.0459183673469,0,threshold
FE,1,16,17,0.53125,0.302083333333,0.014,1,threshold
FE,1,16,18,0.520833333333,0.3125,0.0119047619048,1,threshold
FE,1,16,19,0.395833333333,-0.395833333333,0.181034482759,0,threshold
FE,1,16,20,0.395833333333,-0.395833333333,0.181034482759,0,threshold
FE,1,17,1,0.5,0.333333333333,0.140625,1,threshold
FE,1,17,2,0.458333333333,-0.458333333333,0.288461538462,0,threshold
FE,1,17,3,0.166666666667,-0.166666666667,0.125,0,threshold
FE,1,17,4,0.291666666667,-0.291666666667,0.25,0,threshold
FE,1,17,5,0.0625,-0.0625,0.0388888888889,0,threshold
FE,1,17,6,0.208333333333,-0.208333333333,0.197368421053,0,threshold
FE,1,17,7,0.229166666667,-0.229166666667,0.195945945946,0,threshold
FE,1,17,8,0.333333333333,-0.333333333333,0.28125,0,threshold
FE,1,17,9,0.291666666667,-0.291666666667,0.279411764706,0,threshold
FE,1,17,10,0.395833333333,-0.395833333333,0.336206896552,0,threshold
FE,1,17,11,0.0416666666667,-0.0416666666667,0.0326086956522,0,threshold
FE,1,17,12,0.208333333333,-0.208333333333,0.197368421053,0,threshold
FE,1,17,13,0.0416666666667,-0.0416666666667,0.0326086956522,0,threshold
FE,1,17,14,0.208333333333,-0.208333333333,0.197368421053,0,threshold
FE,1,17,15,0.125,-0.125,0.0833333333333,0,threshold
FE,1,17,16,0.291666666667,-0.291666666667,0.25,0,threshold
FE,1,17,17,0.166666666667,-0.166666666667,0.125,0,threshold
FE,1,17,18,0.208333333333,-0.208333333333,0.197368421053,0,threshold
FE,1,17,19,0.166666666667,-0.166666666667,0.125,0,threshold
FE,1,17,20,0.208333333333,-0.208333333333,0.197368421053,0,threshold
FE,1,18,1,0.5,0.333333333333,0,1,threshold
FE,1,18,2,0.5,0.333333333333,0,1,threshold
FE,1,18,3,0.5,0.333333333333,0,1,threshold
FE,1,18,4,0.5,0.333333333333,0,1,threshold
FE,1,18,5,0.5,0.333333333333,0,1,threshold
FE,1,18,6,0.5,0.333333333333,0,1,threshold
FE,1,18,7,0.5,0.333333333333,0,1,threshold
FE,1,18,8,0.5,0.333333333333,0,1,threshold
FE,1,18,9,0.5,0.333333333333,0,1,threshold
FE,1,18,10,0.5,0.333333333333,0,1,threshold
FE,1,18,11,0.5,0.333333333333,0,1,threshold
FE,1,18,12,0.5,0.333333333333,0,1,threshold
FE,1,18,13,0.5,0.333333333333,0,1,threshold
FE,1,18,14,0.5,0.333333333333,0,1,threshold
FE,1,18,15,0.5,0.333333333333,0,1,threshold
FE,1,18,16,0.5,0.333333333333,0,1,threshold
FE,1,18,17,0.5,0.333333333333,0,1,threshold
FE,1,18,18,0.5,0.333333333333,0,1,threshold
FE,1,18,19,0.5,0.333333333333,0,1,threshold
FE,1,18,20,0.375,-0.375,0.15,0,threshold
FE,1,19,1,0.5,0.333333333333,0,1,threshold
FE,1,19,2,0.5,0.333333333333,0,1,threshold
FE,1,19,3,0.5,0.333333333333,0,1,threshold
FE,1,19,4,0.5,0.333333333333,0,1,threshold
FE,1,19,5,0.5,0.333333333333,0,1,threshold
FE,1,19,6,0.5,0.333333333333,0,1,threshold
FE,1,19,7,0.5,0.333333333333,0,1,threshold
FE,1,19,8,0.5,0.333333333333,0,1,threshold
FE,1,19,9,0.5,0.333333333333,0,1,threshold
FE,1,19,10,0.5,0.333333333333,0,1,threshold
FE,1,19,11,0.5,0.333333333333,0,1,threshold
FE,1,19,12,0.5,0.333333333333,0,1,threshold
FE,1,19,13,0.5,0.333333333333,0,1,threshold
FE,1,19,14,0.5,0.333333333333,0,1,threshold
FE,1,19,15,0.5,0.333333333333,0,1,threshold
FE,1,19,16,0.5,0.333333333333,0,1,threshold
FE,1,19,17,0.5,0.333333333333,0,1,threshold
FE,1,19,18,0.5,0.333333333333,0,1,threshold
FE,1,19,19,0.5,0.333333333333,0,1,threshold
FE,1,19,20,0.5,0.333333333333,0,1,threshold
FE,2,20,1,0.5,0.333333333333,0,1,threshold
FE,2,20,2,0.5,0.333333333333,0,1,threshold
FE,2,20,3,0.5,0.333333333333,0,1,threshold
FE,2,20,4,0.5,0.333333333333,0,1,threshold
FE,2,20,5,0.5,0.333333333333,0,1,threshold
FE,2,20,6,0.5,0.333333333333,0,1,threshold
FE,2,20,7,0.5,0.333333333333,0,1,threshold
FE,2,20,8,0.5,0.333333333333,0,1,threshold
FE,2,20,9,0.5,0.333333333333,0,1,threshold
FE,2,20,10,0.5,0.333333333333,0,1,threshold
FE,2,20,11,0.5,0.333333333333,0,1,threshold
FE,2,20,12,0.5,0.333333333333,0,1,threshold
FE,2,20,13,0.5,0.333333333333,0,1,threshold
FE,2,20,14,0.5,0.333333333333,0,1,threshold
FE,2,20,15,0.5,0.333333333333,0,1,threshold
FE,2,20,16,0.5,0.333333333333,0,1,threshold
FE,2,20,17,0.5,0.333333333333,0,1,threshold
FE,2,20,18,0.5,0.333333333333,0,1,threshold
FE,2,20,19,0.5,0.333333333333,0,1,threshold
FE,2,20,20,0.5,0.333333333333,0,1,threshold
FE,2,21,1,0.510416666667,0.322916666667,0.135826771654,1,threshold
FE,2,21,2,0.447916666667,-0.447916666667,0.0801886792453,0,threshold
FE,2,21,3,0.489583333333,-0.489583333333,0.127551020408,0,threshold
FE,2,21,4,0.395833333333,-0.395833333333,0.181034482759,0,threshold
FE,2,21,5,0.635416666667,0.197916666667,0.0630434782609,1,threshold
FE,2,21,6,0.510416666667,0.322916666667,0.0295275590551,1,threshold
FE,2,21,7,0.541666666667,0.291666666667,0.0241935483871,1,threshold
FE,2,21,8,0.5,0.333333333333,0,1,threshold
FE,2,21,9,0.5,0.333333333333,0,1,threshold
FE,2,21,10,0.5,0.333333333333,0,1,threshold
FE,2,21,11,0.5,0.333333333333,0,1,threshold
FE,2,21,12,0.5,0.333333333333,0,1,threshold
FE,2,21,13,0.5,0.333333333333,0,1,threshold
FE,2,21,14,0.5,0.333333333333,0,1,threshold
FE,2,21,15,0.5,0.333333333333,0,1,threshold
FE,2,21,16,0.5,0.333333333333,0,1,threshold
FE,2,21,17,0.5,0.333333333333,0,1,threshold
FE,2,21,18,0.5,0.333333333333,0,1,threshold
FE,2,21,19,0.5,0.333333333333,0,1,threshold
FE,2,21,20,0.5,0.333333333333,0,1,threshold
FE,2,22,1,0.5,0.333333333333,0,1,threshold
FE,2,22,2,0.5,0.333333333333,0,1,threshold
FE,2,22,3,0.5,0.333333333333,0,1,threshold
FE,2,22,4,0.5,0.333333333333,0,1,threshold
FE,2,22,5,0.5,0.333333333333,0,1,threshold
FE,2,22,6,0.5,0.333333333333,0,1,threshold
FE,2,22,7,0.5,0.333333333333,0,1,threshold
FE,2,22,8,0.5,0.333333333333,0,1,threshold
FE,2,22,9,0.5,0.333333333333,0,1,threshold
FE,2,22,10,0.5,0.333333333333,0,1,threshold
FE,2,22,11,0.5,0.333333333333,0,1,threshold
FE,2,22,12,0.5,0.333333333333,0,1,threshold
FE,2,22,13,0.5,0.333333333333,0,1,threshold
FE,2,22,14,0.5,0.333333333333,0,1,threshold
FE,2,22,15,0.5,0.333333333333,0,1,threshold
FE,2,22,16,0.5,0.333333333333,0,1,threshold
FE,2,22,17,0.5,0.333333333333,0,1,threshold
FE,2,22,18,0.5,0.333333333333,0,1,threshold
FE,2,22,19,0.5,0.333333333333,0,1,threshold
FE,2,22,20,0.510416666667,0.322916666667,0.00590551181102,1,threshold
FE,2,23,1,0.5,0.333333333333,0,1,threshold
FE,2,23,2,0.5,0.333333333333,0,1,threshold
FE,2,23,3,0.5,0.333333333333,0,1,threshold
FE,2,23,4,0.5,0.333333333333,0,1,threshold
FE,2,23,5,0.5,0.333333333333,0,1,threshold
FE,2,23,6,0.5,0.333333333333,0,1,threshold
FE,2,23,7,0.5,0.333333333333,0,1,threshold
FE,2,23,8,0.5,0.333333333333,0,1,threshold
FE,2,23,9,0.5,0.333333333333,0,1,threshold
FE,2,23,10,0.5,0.333333333333,0,1,threshold
FE,2,23,11,0.5,0.333333333333,0,1,threshold
FE,2,23,12,0.5,0.333333333333,0,1,threshold
FE,2,23,13,0.5,0.333333333333,0,1,threshold
FE,2,23,14,0.5,0.333333333333,0,1,threshold
FE,2,23,15,0.5,0.333333333333,0,1,threshold
FE,2,23,16,0.5,0.333333333333,0,1,threshold
FE,2,23,17,0.5,0.333333333333,0,1,threshold
FE,2,23,18,0.5,0.333333333333,0,1,threshold
FE,2,23,19,0.5,0.333333333333,0,1,threshold
FE,2,23,20,0.5,0.333333333333,0,1,threshold
FE,2,24,1,0.375,-0.375,0.15,0,threshold
FE,2,24,2,0.5,0.333333333333,0,1,threshold
FE,2,24,3,0.5,0.333333333333,0,1,threshold
FE,2,24,4,0.5,0.333333333333,0,1,threshold
FE,2,24,5,0.5,0.333333333333,0,1,threshold
FE,2,24,6,0.5,0.333333333333,0,1,threshold
FE,2,24,7,0.5,0.333333333333,0,1,threshold
FE,2,24,8,0.5,0.333333333333,0,1,threshold
FE,2,24,9,0.5,0.333333333333,0,1,threshold
FE,2,24,10,0.5,0.333333333333,0,1,threshold
FE,2,24,11,0.5,0.333333333333,0,1,threshold
FE,2,24,12,0.5,0.333333333333,0,1,threshold
FE,2,24,13,0.5,0.333333333333,0,1,threshold
FE,2,24,14,0.5,0.333333333333,0,1,threshold
FE,2,24,15,0.5,0.333333333333,0,1,threshold
FE,2,24,16,0.5,0.333333333333,0,1,threshold
FE,2,24,17,0.5,0.333333333333,0,1,threshold
FE,2,24,18,0.5,0.333333333333,0,1,threshold
FE,2,24,19,0.5,0.333333333333,0,1,threshold
FE,2,24,20,0.5,0.333333333333,0,1,threshold
FE,2,25,1,0.5,0.333333333333,0,1,threshold
FE,2,25,2,0.5,0.333333333333,0,1,threshold
FE,2,25,3,0.5,0.333333333333,0,1,threshold
FE,2,25,4,0.5,0.333333333333,0,1,threshold
FE,2,25,5,0.5,0.333333333333,0,1,threshold
FE,2,25,6,0.5,0.333333333333,0,1,threshold
FE,2,25,7,0.5,0.333333333333,0,1,threshold
FE,2,25,8,0.5,0.333333333333,0,1,threshold
FE,2,25,9,0.5,0.333333333333,0,1,threshold
FE,2,25,10,0.5,0.333333333333,0,1,threshold
FE,2,25,11,0.5,0.333333333333,0,1,threshold
FE,2,25,12,0.5,0.333333333333,0,1,threshold
FE,2,25,13,0.5,0.333333333333,0,1,threshold
FE,2,25,14,0.5,0.333333333333,0,1,threshold
FE,2,25,15,0.5,0.333333333333,0,1,threshold
FE,2,25,16,0.5,0.333333333333,0,1,threshold
FE,2,25,17,0.5,0.333333333333,0,1,threshold
FE,2,25,18,0.5,0.333333333333,0,1,threshold
FE,2,25,19,0.5,0.333333333333,0,1,threshold
FE,2,25,20,0.5,0.333333333333,0,1,threshold
FE,2,26,1,0.5,0.333333333333,0,1,threshold
FE,2,26,2,0.5,0.333333333333,0,1,threshold
FE,2,26,3,0.5,0.333333333333,0,1,threshold
FE,2,26,4,0.5,0.333333333333,0,1,threshold
FE,2,26,5,0.5,0.333333333333,0,1,threshold
FE,2,26,6,0.5,0.333333333333,0,1,threshold
FE,2,26,7,0.5,0.333333333333,0,1,threshold
FE,2,26,8,0.5,0.333333333333,0,1,threshold
FE,2,26,9,0.5,0.333333333333,0,1,threshold
FE,2,26,10,0.5,0.333333333333,0,1,threshold
FE,2,26,11,0.5,0.333333333333,0,1,threshold
FE,2,26,12,0.5,0.333333333333,0,1,threshold
FE,2,26,13,0.5,0.333333333333,0,1,threshold
FE,2,26,14,0.5,0.333333333333,0,1,threshold
FE,2,26,15,0.5,0.333333333333,0,1,threshold
FE,2,26,16,0.5,0.333333333333,0,1,threshold
FE,2,26,17,0.5,0.333333333333,0,1,threshold
FE,2,26,18,0.5,0.333333333333,0,1,threshold
FE,2,26,19,0.5,0.333333333333,0,1,threshold
FE,2,26,20,0.5,0.333333333333,0,1,threshold
FE,2,27,1,0.5,0.333333333333,0,1,threshold
FE,2,27,2,0.5,0.333333333333,0,1,threshold
FE,2,27,3,0.5,0.333333333333,0,1,threshold
FE,2,27,4,0.5,0.333333333333,0,1,threshold
FE,2,27,5,0.5,0.333333333333,0,1,threshold
FE,2,27,6,0.5,0.333333333333,0,1,threshold
FE,2,27,7,0.5,0.333333333333,0,1,threshold
FE,2,27,8,0.5,0.333333333333,0,1,threshold
FE,2,27,9,0.5,0.333333333333,0,1,threshold
FE,2,27,10,0.5,0.333333333333,0,1,threshold
FE,2,27,11,0.5,0.333333333333,0,1,threshold
FE,2,27,12,0.5,0.333333333333,0,1,threshold
FE,2,27,13,0.5,0.333333333333,0,1,threshold
FE,2,27,14,0.5,0.333333333333,0,1,threshold
FE,2,27,15,0.5,0.333333333333,0,1,threshold
FE,2,27,16,0.5,0.333333333333,0,1,threshold
FE,2,27,17,0.5,0.333333333333,0,1,threshold
FE,2,27,18,0.5,0.333333333333,0,1,threshold
FE,2,27,19,0.5,0.333333333333,0,1,threshold
FE,2,27,20,0.5,0.333333333333,0,1,threshold
FE,2,28,1,0.53125,0.302083333333,0.018,1,threshold
FE,2,28,2,0.5,0.333333333333,0,1,threshold
FE,2,28,3,0.5,0.333333333333,0,1,threshold
FE,2,28,4,0.5,0.333333333333,0,1,threshold
FE,2,28,5,0.5,0.333333333333,0,1,threshold
FE,2,28,6,0.5,0.333333333333,0,1,threshold
FE,2,28,7,0.5,0.333333333333,0,1,threshold
FE,2,28,8,0.5,0.333333333333,0,1,threshold
FE,2,28,9,0.5,0.333333333333,0,1,threshold
FE,2,28,10,0.5,0.333333333333,0,1,threshold
FE,2,28,11,0.5,0.333333333333,0,1,threshold
FE,2,28,12,0.5,0.333333333333,0,1,threshold
FE,2,28,13,0.5,0.333333333333,0,1,threshold
FE,2,28,14,0.5,0.333333333333,0,1,threshold
FE,2,28,15,0.5,0.333333333333,0,1,threshold
FE,2,28,16,0.5,0.333333333333,0,1,threshold
FE,2,28,17,0.5,0.333333333333,0,1,threshold
FE,2,28,18,0.5,0.333333333333,0,1,threshold
FE,2,28,19,0.5,0.333333333333,0,1,threshold
FE,2,28,20,0.5,0.333333333333,0,1,threshold
FE,2,29,1,0.5,0.333333333333,0,1,threshold
FE,2,29,2,0.5,0.333333333333,0,1,threshold
FE,2,29,3,0.5,0.333333333333,0,1,threshold
FE,2,29,4,0.5,0.333333333333,0,1,threshold
FE,2,29,5,0.5,0.333333333333,0,1,threshold
FE,2,29,6,0.5,0.333333333333,0,1,threshold
FE,2,29,7,0.5,0.333333333333,0,1,threshold
FE,2,29,8,0.5,0.333333333333,0,1,threshold
FE,2,29,9,0.5,0.333333333333,0,1,threshold
FE,2,29,10,0.5,0.333333333333,0,1,threshold
FE,2,29,11,0.5,0.333333333333,0,1,threshold
FE,2,29,12,0.5,0.333333333333,0,1,threshold
FE,2,29,13,0.5,0.333333333333,0,1,threshold
FE,2,29,14,0.5,0.333333333333,0,1,threshold
FE,2,29,15,0.5,0.333333333333,0,1,threshold
FE,2,29,16,0.5,0.333333333333,0,1,threshold
FE,2,29,17,0.5,0.333333333333,0,1,threshold
FE,2,29,18,0.5,0.333333333333,0,1,threshold
FE,2,29,19,0.5,0.333333333333,0,1,threshold
FE,2,29,20,0.5,0.333333333333,0,1,threshold
FE,2,30,1,0.5,0.333333333333,0.0234375,1,threshold
FE,2,30,2,0.520833333333,0.3125,0.0119047619048,1,threshold
FE,2,30,3,0.5,0.333333333333,0,1,threshold
FE,2,30,4,0.5,0.333333333333,0,1,threshold
FE,2,30,5,0.5,0.333333333333,0,1,threshold
FE,2,30,6,0.5,0.333333333333,0,1,threshold
FE,2,30,7,0.5,0.333333333333,0,1,threshold
FE,2,30,8,0.5,0.333333333333,0,1,threshold
FE,2,30,9,0.5,0.333333333333,0,1,threshold
FE,2,30,10,0.5,0.333333333333,0,1,threshold
FE,2,30,11,0.5,0.333333333333,0,1,threshold
FE,2,30,12,0.5,0.333333333333,0,1,threshold
FE,2,30,13,0.5,0.333333333333,0,1,threshold
FE,2,30,14,0.5,0.333333333333,0,1,threshold
FE,2,30,15,0.5,0.333333333333,0,1,threshold
FE,2,30,16,0.5,0.333333333333,0,1,threshold
FE,2,30,17,0.5,0.333333333333,0,1,threshold
FE,2,30,18,0.5,0.333333333333,0,1,threshold
FE,2,30,19,0.5,0.333333333333,0,1,threshold
FE,2,30,20,0.5,0.333333333333,0,1,threshold
FE,2,31,1,0.5,0.333333333333,0,1,threshold
FE,2,31,2,0.5,0.333333333333,0,1,threshold
FE,2,31,3,0.5,0.333333333333,0,1,threshold
FE,2,31,4,0.5,0.333333333333,0,1,threshold
FE,2,31,5,0.5,0.333333333333,0,1,threshold
